ticker,datetime,title,summary,source,sector,sentiment_score,sentiment_label,latest_price,retrieved_at,price_change_pct
AAPL,2025-07-27T10:51:09Z,Second Quarter Earnings Season: Google Reinforces The AI Story,"The second-quarter earnings season enters its busiest week. The economic calendar is packed with GDP, tariffs, the Fed, and the monthly jobs reports.",Forbes,Tech,0.0,neutral,212.05,2025-07-28T11:27:55.330454+00:00,-0.68
AAPL,2025-07-27T08:22:44Z,Hartford Financial Management Inc. Lowers Stake in Apple Inc. (NASDAQ:AAPL),"Hartford Financial Management Inc. decreased its holdings in Apple Inc. (NASDAQ:AAPL – Free Report) by 1.2% in the first quarter, Holdings Channel reports. The firm owned 60,769 shares of the iPhone maker’s stock after selling 723 shares during the quarter. A…",ETF Daily News,Tech,0.7351,positive,212.05,2025-07-28T11:27:55.330454+00:00,-0.68
AAPL,2025-07-27T08:22:44Z,Merrion Investment Management Co LLC Lowers Stake in Apple Inc. (NASDAQ:AAPL),"Merrion Investment Management Co LLC decreased its holdings in Apple Inc. (NASDAQ:AAPL – Free Report) by 0.6% during the 1st quarter, HoldingsChannel reports. The firm owned 47,691 shares of the iPhone maker’s stock after selling 285 shares during the quarter…",ETF Daily News,Tech,0.7351,positive,212.05,2025-07-28T11:27:55.330454+00:00,-0.68
AAPL,2025-07-27T07:42:48Z,Apple Inc. (NASDAQ:AAPL) is Rolek Wealth Management LLC’s 9th Largest Position,"Rolek Wealth Management LLC raised its position in Apple Inc. (NASDAQ:AAPL – Free Report) by 5.1% in the first quarter, according to its most recent Form 13F filing with the Securities & Exchange Commission. The fund owned 2,818 shares of the iPhone maker’s s…",ETF Daily News,Tech,0.9201,positive,212.05,2025-07-28T11:27:55.330454+00:00,-0.68
AAPL,2025-07-27T07:42:48Z,"Townsend Asset Management Corp NC ADV Sells 1,306 Shares of Apple Inc. (NASDAQ:AAPL)","Townsend Asset Management Corp NC ADV trimmed its holdings in Apple Inc. (NASDAQ:AAPL – Free Report) by 3.6% during the first quarter, according to the company in its most recent filing with the Securities & Exchange Commission. The institutional investor own…",ETF Daily News,Tech,0.8934,positive,212.05,2025-07-28T11:27:55.330454+00:00,-0.68
AAPL,2025-07-27T07:42:47Z,Trifecta Capital Advisors LLC Increases Position in Apple Inc. (NASDAQ:AAPL),"Trifecta Capital Advisors LLC lifted its holdings in Apple Inc. (NASDAQ:AAPL – Free Report) by 1.9% during the first quarter, HoldingsChannel.com reports. The firm owned 113,446 shares of the iPhone maker’s stock after purchasing an additional 2,130 shares du…",ETF Daily News,Tech,0.7717,positive,212.05,2025-07-28T11:27:55.330454+00:00,-0.68
AAPL,2025-07-27T07:42:47Z,Apple Inc. (NASDAQ:AAPL) Position Boosted by ORG Wealth Partners LLC,"ORG Wealth Partners LLC increased its stake in Apple Inc. (NASDAQ:AAPL – Free Report) by 57.0% during the first quarter, HoldingsChannel reports. The firm owned 24,637 shares of the iPhone maker’s stock after acquiring an additional 8,941 shares during the pe…",ETF Daily News,Tech,0.9493,positive,212.05,2025-07-28T11:27:55.330454+00:00,-0.68
AAPL,2025-07-27T07:42:47Z,Sterling Investment Counsel LLC Has $15.09 Million Holdings in Apple Inc. (NASDAQ:AAPL),"Sterling Investment Counsel LLC increased its holdings in shares of Apple Inc. (NASDAQ:AAPL – Free Report) by 82.5% in the first quarter, HoldingsChannel reports. The institutional investor owned 67,925 shares of the iPhone maker’s stock after purchasing an a…",ETF Daily News,Tech,0.8316,positive,212.05,2025-07-28T11:27:55.330454+00:00,-0.68
AAPL,2025-07-27T07:42:46Z,Compass Capital Corp MA ADV Lowers Stock Holdings in Apple Inc. (NASDAQ:AAPL),"Compass Capital Corp MA ADV decreased its position in Apple Inc. (NASDAQ:AAPL – Free Report) by 20.2% during the first quarter, according to the company in its most recent disclosure with the SEC. The firm owned 31,655 shares of the iPhone maker’s stock after…",ETF Daily News,Tech,0.6124,positive,212.05,2025-07-28T11:27:55.330454+00:00,-0.68
AAPL,2025-07-27T07:42:46Z,Apple Inc. (NASDAQ:AAPL) Shares Sold by Strategic Point Investment Advisors LLC,"Strategic Point Investment Advisors LLC decreased its holdings in shares of Apple Inc. (NASDAQ:AAPL – Free Report) by 4.9% in the 1st quarter, Holdings Channel.com reports. The fund owned 7,891 shares of the iPhone maker’s stock after selling 407 shares durin…",ETF Daily News,Tech,0.8779,positive,212.05,2025-07-28T11:27:55.330454+00:00,-0.68
AAPL,2025-07-27T07:42:46Z,Advisory Resource Group Boosts Holdings in Apple Inc. (NASDAQ:AAPL),"Advisory Resource Group boosted its position in shares of Apple Inc. (NASDAQ:AAPL – Free Report) by 1.1% in the first quarter, according to its most recent Form 13F filing with the Securities & Exchange Commission. The fund owned 24,865 shares of the iPhone m…",ETF Daily News,Tech,0.9136,positive,212.05,2025-07-28T11:27:55.330454+00:00,-0.68
AAPL,2025-07-27T07:04:48Z,Analysts Set Apple Inc. (NASDAQ:AAPL) Price Target at $235.11,"Apple Inc. (NASDAQ:AAPL – Get Free Report) has earned a consensus recommendation of “Moderate Buy” from the thirty research firms that are covering the firm, Marketbeat reports. Two equities research analysts have rated the stock with a sell rating, eleven ha…",ETF Daily News,Tech,0.5106,positive,212.05,2025-07-28T11:27:55.330454+00:00,-0.68
AAPL,2025-07-27T06:40:43Z,Best Technology Stocks To Watch Today – July 25th,"NVIDIA, Palantir Technologies, Advanced Micro Devices, Microsoft, and Apple are the five Technology stocks to watch today, according to MarketBeat’s stock screener tool. Technology stocks are shares of publicly traded companies whose primary business involves…",ETF Daily News,Tech,0.8126,positive,212.05,2025-07-28T11:27:55.330454+00:00,-0.68
AAPL,2025-07-26T18:47:00Z,Analysts turn heads with new Alphabet stock price target after earnings,Here’s what could be next for the Google parent.,TheStreet,Tech,0.0,neutral,212.05,2025-07-28T11:27:55.330454+00:00,-0.87
AAPL,2025-07-26T11:05:00Z,AAPL STOCK UPDATE: Apple Inc. (NASDAQ:AAPL) is being Sued for Securities Fraud – Contact BFA Law by August 19 Class Action Deadline,"Apple Inc. investors that lost money are notified to contact BFA Law before the August 19, 2025 securities fraud class action deadline.......",GlobeNewswire,Tech,-0.7579,negative,212.05,2025-07-28T11:27:55.330454+00:00,-1.29
AAPL,2025-07-26T11:00:02Z,Alphabet Had a ‘Standout Quarter.’ Should You Buy GOOG Stock Here?,Alphabet stock rose only slightly yesterday despite the company posting stellar Q2 results. Here’s what drove the divergence and whether the stock is a good ...,Barchart.com,Tech,0.4404,positive,212.05,2025-07-28T11:27:55.330454+00:00,-1.29
AAPL,2025-07-26T07:48:54Z,Heartwood Wealth Advisors LLC Has $4.53 Million Stake in Apple Inc. (NASDAQ:AAPL),"Heartwood Wealth Advisors LLC lessened its position in Apple Inc. (NASDAQ:AAPL – Free Report) by 1.0% in the 1st quarter, according to its most recent Form 13F filing with the SEC. The institutional investor owned 20,377 shares of the iPhone maker’s stock aft…",ETF Daily News,Tech,0.8979,positive,212.05,2025-07-28T11:27:55.330454+00:00,-1.29
AAPL,2025-07-26T07:48:53Z,Greenup Street Wealth Management LLC Lowers Holdings in Apple Inc. (NASDAQ:AAPL),"Greenup Street Wealth Management LLC decreased its stake in Apple Inc. (NASDAQ:AAPL – Free Report) by 67.6% during the first quarter, according to its most recent disclosure with the Securities & Exchange Commission. The fund owned 9,403 shares of the iPhone …",ETF Daily News,Tech,0.9118,positive,212.05,2025-07-28T11:27:55.330454+00:00,-1.29
AAPL,2025-07-26T07:48:53Z,Harrell Investment Partners LLC Has $23.37 Million Stock Position in Apple Inc. (NASDAQ:AAPL),"Harrell Investment Partners LLC increased its stake in Apple Inc. (NASDAQ:AAPL – Free Report) by 1.9% in the 1st quarter, HoldingsChannel.com reports. The fund owned 105,215 shares of the iPhone maker’s stock after purchasing an additional 1,959 shares during…",ETF Daily News,Tech,0.8316,positive,212.05,2025-07-28T11:27:55.330454+00:00,-1.29
AAPL,2025-07-26T07:48:52Z,"Hamilton Capital Partners LLC Purchases 29,569 Shares of Apple Inc. (NASDAQ:AAPL)","Hamilton Capital Partners LLC lifted its position in shares of Apple Inc. (NASDAQ:AAPL – Free Report) by 63.1% during the first quarter, HoldingsChannel reports. The fund owned 76,426 shares of the iPhone maker’s stock after acquiring an additional 29,569 sha…",ETF Daily News,Tech,0.836,positive,212.05,2025-07-28T11:27:55.330454+00:00,-1.29
MSFT,2025-07-27T10:51:09Z,Second Quarter Earnings Season: Google Reinforces The AI Story,"The second-quarter earnings season enters its busiest week. The economic calendar is packed with GDP, tariffs, the Fed, and the monthly jobs reports.",Forbes,Tech,0.0,neutral,506.7,2025-07-28T11:27:55.330454+00:00,-1.9
MSFT,2025-07-27T07:46:50Z,Microsoft (NASDAQ:MSFT) Price Target Raised to $600.00,"Microsoft (NASDAQ:MSFT – Free Report) had its price target boosted by Loop Capital from $550.00 to $600.00 in a research report sent to investors on Thursday morning,Benzinga reports. They currently have a buy rating on the software giant’s stock. Other analy…",ETF Daily News,Tech,0.7003,positive,506.7,2025-07-28T11:27:55.330454+00:00,-1.9
MSFT,2025-07-27T07:08:50Z,Shelton Wealth Management LLC Increases Stake in Microsoft Corporation (NASDAQ:MSFT),"Shelton Wealth Management LLC grew its position in Microsoft Corporation (NASDAQ:MSFT – Free Report) by 1.3% in the first quarter, HoldingsChannel.com reports. The firm owned 3,260 shares of the software giant’s stock after acquiring an additional 42 shares d…",ETF Daily News,Tech,0.9201,positive,506.7,2025-07-28T11:27:55.330454+00:00,-1.9
MSFT,2025-07-27T07:08:49Z,Vanderbilt University Raises Holdings in Microsoft Corporation (NASDAQ:MSFT),"Vanderbilt University lifted its holdings in shares of Microsoft Corporation (NASDAQ:MSFT – Free Report) by 14.9% during the first quarter, according to its most recent disclosure with the SEC. The fund owned 19,476 shares of the software giant’s stock after …",ETF Daily News,Tech,0.7717,positive,506.7,2025-07-28T11:27:55.330454+00:00,-1.9
MSFT,2025-07-27T07:08:49Z,DecisionMap Wealth Management LLC Buys 105 Shares of Microsoft Corporation (NASDAQ:MSFT),"DecisionMap Wealth Management LLC grew its stake in Microsoft Corporation (NASDAQ:MSFT – Free Report) by 1.4% during the 1st quarter, according to the company in its most recent 13F filing with the Securities and Exchange Commission. The firm owned 7,755 shar…",ETF Daily News,Tech,0.9201,positive,506.7,2025-07-28T11:27:55.330454+00:00,-1.9
MSFT,2025-07-27T07:08:49Z,Osborne Partners Capital Management LLC Has $53.41 Million Stock Holdings in Microsoft Corporation (NASDAQ:MSFT),"Osborne Partners Capital Management LLC reduced its holdings in shares of Microsoft Corporation (NASDAQ:MSFT – Free Report) by 3.1% in the 1st quarter, Holdings Channel.com reports. The institutional investor owned 142,281 shares of the software giant’s stock…",ETF Daily News,Tech,0.7717,positive,506.7,2025-07-28T11:27:55.330454+00:00,-1.9
MSFT,2025-07-27T07:08:49Z,Microsoft Corporation (NASDAQ:MSFT) Shares Sold by Martin Worley Group,"Martin Worley Group cut its position in shares of Microsoft Corporation (NASDAQ:MSFT – Free Report) by 13.9% in the 1st quarter, according to its most recent disclosure with the Securities and Exchange Commission (SEC). The fund owned 2,718 shares of the soft…",ETF Daily News,Tech,0.8402,positive,506.7,2025-07-28T11:27:55.330454+00:00,-1.9
MSFT,2025-07-27T07:08:49Z,LongView Wealth Management Has $3.73 Million Position in Microsoft Corporation (NASDAQ:MSFT),"LongView Wealth Management lowered its holdings in Microsoft Corporation (NASDAQ:MSFT – Free Report) by 3.1% during the first quarter, according to the company in its most recent Form 13F filing with the SEC. The institutional investor owned 9,924 shares of t…",ETF Daily News,Tech,0.886,positive,506.7,2025-07-28T11:27:55.330454+00:00,-1.9
MSFT,2025-07-27T07:08:48Z,OLD Second National Bank of Aurora Has $14.45 Million Holdings in Microsoft Corporation (NASDAQ:MSFT),"OLD Second National Bank of Aurora reduced its position in shares of Microsoft Corporation (NASDAQ:MSFT – Free Report) by 1.0% in the first quarter, according to the company in its most recent filing with the Securities & Exchange Commission. The firm owned 3…",ETF Daily News,Tech,0.7717,positive,506.7,2025-07-28T11:27:55.330454+00:00,-1.9
MSFT,2025-07-27T07:08:48Z,Avior Wealth Management LLC Reduces Stock Holdings in Microsoft Corporation (NASDAQ:MSFT),"Avior Wealth Management LLC cut its holdings in shares of Microsoft Corporation (NASDAQ:MSFT – Free Report) by 8.9% during the first quarter, HoldingsChannel.com reports. The fund owned 51,592 shares of the software giant’s stock after selling 5,032 shares du…",ETF Daily News,Tech,0.9217,positive,506.7,2025-07-28T11:27:55.330454+00:00,-1.9
MSFT,2025-07-27T07:08:48Z,Microsoft Corporation (NASDAQ:MSFT) Shares Acquired by Investment Research & Advisory Group Inc.,"Investment Research & Advisory Group Inc. lifted its holdings in shares of Microsoft Corporation (NASDAQ:MSFT – Free Report) by 0.5% in the 1st quarter, HoldingsChannel reports. The institutional investor owned 24,404 shares of the software giant’s stock afte…",ETF Daily News,Tech,0.836,positive,506.7,2025-07-28T11:27:55.330454+00:00,-1.9
MSFT,2025-07-27T07:08:47Z,Microsoft Corporation (NASDAQ:MSFT) Stock Holdings Decreased by Means Investment CO. Inc.,"Means Investment CO. Inc. lowered its stake in shares of Microsoft Corporation (NASDAQ:MSFT – Free Report) by 5.1% during the first quarter, Holdings Channel reports. The fund owned 100,224 shares of the software giant’s stock after selling 5,421 shares durin…",ETF Daily News,Tech,0.8126,positive,506.7,2025-07-28T11:27:55.330454+00:00,-1.9
MSFT,2025-07-27T06:40:43Z,Best Technology Stocks To Watch Today – July 25th,"NVIDIA, Palantir Technologies, Advanced Micro Devices, Microsoft, and Apple are the five Technology stocks to watch today, according to MarketBeat’s stock screener tool. Technology stocks are shares of publicly traded companies whose primary business involves…",ETF Daily News,Tech,0.8126,positive,506.7,2025-07-28T11:27:55.330454+00:00,-1.9
MSFT,2025-07-27T05:34:44Z,Microsoft (NASDAQ:MSFT) Hits New 1-Year High Following Analyst Upgrade,Microsoft Corporation (NASDAQ:MSFT – Get Free Report)’s stock price hit a new 52-week high during trading on Friday after Evercore ISI raised their price target on the stock from $515.00 to $545.00. Evercore ISI currently has an outperform rating on the stock…,ETF Daily News,Tech,0.5106,positive,506.7,2025-07-28T11:27:55.330454+00:00,-1.9
MSFT,2025-07-27T05:22:50Z,Bango’s (BGO) Buy Rating Reaffirmed at Canaccord Genuity Group,"Canaccord Genuity Group reaffirmed their buy rating on shares of Bango (LON:BGO – Free Report) in a research note released on Thursday morning, MarketBeat Ratings reports. They currently have a GBX 244 ($3.28) target price on the stock. Bango Stock Performanc…",ETF Daily News,Tech,0.6705,positive,506.7,2025-07-28T11:27:55.330454+00:00,-1.9
MSFT,2025-07-27T03:05:43Z,Sanmina Earnings: What To Look For From SANM,Electronics manufacturing services company Sanmina (NASDAQ:SANM) will be reporting results this Monday after market close. Here’s what to expect.,Yahoo Entertainment,Tech,0.0,neutral,506.7,2025-07-28T11:27:55.330454+00:00,-1.9
MSFT,2025-07-26T23:29:19Z,Microsoft Corporation (MSFT): “Will You Cut It Out?” Asks Jim Cramer,In This Article: We recently published 9 Stocks Jim Cramer Discussed As He Commented On Big Tech. Microsoft Corporation (NASDAQ:MSFT) is one of the stocks Jim Cramer recently discussed. Microsoft Corporation (NASDAQ:MSFT)’s shares have gained 22% year-to-date…,Biztoc.com,Tech,0.4019,positive,506.7,2025-07-28T11:27:55.330454+00:00,-1.9
MSFT,2025-07-26T23:12:59Z,Microsoft Corporation (MSFT): “Will You Cut It Out?” Asks Jim Cramer,,Yahoo Entertainment,Tech,-0.2732,negative,506.7,2025-07-28T11:27:55.330454+00:00,-1.9
MSFT,2025-07-26T15:53:18Z,The Microsoft Hack Affected Some of the Highest Levels of Government. The Stock Is Up,,Biztoc.com,Tech,-0.1531,negative,506.7,2025-07-28T11:27:55.330454+00:00,-1.42
MSFT,2025-07-26T11:00:02Z,Alphabet Had a ‘Standout Quarter.’ Should You Buy GOOG Stock Here?,Alphabet stock rose only slightly yesterday despite the company posting stellar Q2 results. Here’s what drove the divergence and whether the stock is a good ...,Barchart.com,Tech,0.4404,positive,506.7,2025-07-28T11:27:55.330454+00:00,-0.97
GOOGL,2025-07-27T10:51:09Z,Second Quarter Earnings Season: Google Reinforces The AI Story,"The second-quarter earnings season enters its busiest week. The economic calendar is packed with GDP, tariffs, the Fed, and the monthly jobs reports.",Forbes,Tech,0.0,neutral,186.25,2025-07-28T11:27:55.330454+00:00,-3.54
GOOGL,2025-07-27T10:36:51Z,Alphabet Inc. (NASDAQ:GOOGL) Shares Purchased by Conservest Capital Advisors Inc.,"Conservest Capital Advisors Inc. raised its stake in Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 17.4% during the first quarter, Holdings Channel.com reports. The firm owned 4,324 shares of the information services provider’s stock after purchasing an addit…",ETF Daily News,Tech,0.7717,positive,186.25,2025-07-28T11:27:55.330454+00:00,-3.54
GOOGL,2025-07-27T10:36:51Z,Alphabet Inc. (NASDAQ:GOOGL) is AustralianSuper Pty Ltd’s 6th Largest Position,"AustralianSuper Pty Ltd reduced its holdings in Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 57.6% in the 1st quarter, Holdings Channel reports. The fund owned 2,420,212 shares of the information services provider’s stock after selling 3,282,635 shares durin…",ETF Daily News,Tech,0.7717,positive,186.25,2025-07-28T11:27:55.330454+00:00,-3.54
GOOGL,2025-07-27T10:36:51Z,Alphabet Inc. (NASDAQ:GOOGL) Shares Bought by Copperwynd Financial LLC,"Copperwynd Financial LLC increased its stake in Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 4.6% in the first quarter, according to its most recent 13F filing with the Securities & Exchange Commission. The institutional investor owned 8,776 shares of the in…",ETF Daily News,Tech,0.875,positive,186.25,2025-07-28T11:27:55.330454+00:00,-3.54
GOOGL,2025-07-27T09:56:47Z,Kestra Private Wealth Services LLC Has $64.41 Million Holdings in Alphabet Inc. (NASDAQ:GOOGL),"Kestra Private Wealth Services LLC increased its position in shares of Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 4.8% in the 1st quarter, according to its most recent Form 13F filing with the Securities & Exchange Commission. The firm owned 416,540 shares…",ETF Daily News,Tech,0.9349,positive,186.25,2025-07-28T11:27:55.330454+00:00,-3.54
