ticker,datetime,title,summary,source,sector,sentiment_score,sentiment_label,latest_price,retrieved_at,price_change_pct
GOOGL,2025-07-27T09:56:47Z,Resurgent Financial Advisors LLC Has $2.95 Million Position in Alphabet Inc. (NASDAQ:GOOGL),"Resurgent Financial Advisors LLC increased its holdings in shares of Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 9.1% in the 1st quarter, HoldingsChannel reports. The firm owned 19,059 shares of the information services provider’s stock after acquiring an a…",ETF Daily News,Tech,0.8316,positive,186.25,2025-07-28T11:27:55.330454+00:00,-3.54
GOOGL,2025-07-27T09:56:47Z,"FAS Wealth Partners Inc. Sells 1,380 Shares of Alphabet Inc. (NASDAQ:GOOGL)","FAS Wealth Partners Inc. decreased its holdings in shares of Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 5.6% in the first quarter, according to the company in its most recent Form 13F filing with the Securities & Exchange Commission. The firm owned 23,122 …",ETF Daily News,Tech,0.936,positive,186.25,2025-07-28T11:27:55.330454+00:00,-3.54
GOOGL,2025-07-27T09:56:47Z,SNS Financial Group LLC Acquires 126 Shares of Alphabet Inc. (NASDAQ:GOOGL),"SNS Financial Group LLC boosted its stake in shares of Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 1.1% in the first quarter, according to its most recent 13F filing with the Securities and Exchange Commission (SEC). The institutional investor owned 11,896 …",ETF Daily News,Tech,0.886,positive,186.25,2025-07-28T11:27:55.330454+00:00,-3.54
GOOGL,2025-07-27T09:16:45Z,Alphabet (NASDAQ:GOOGL) Given New $220.00 Price Target at Needham & Company LLC,"Alphabet (NASDAQ:GOOGL – Free Report) had its target price increased by Needham & Company LLC from $210.00 to $220.00 in a research note released on Thursday morning, Marketbeat.com reports. They currently have a buy rating on the information services provide…",ETF Daily News,Tech,0.6597,positive,186.25,2025-07-28T11:27:55.330454+00:00,-3.54
GOOGL,2025-07-27T08:36:54Z,Alphabet (NASDAQ:GOOGL) Price Target Raised to $220.00,"Alphabet (NASDAQ:GOOGL – Free Report) had its price objective hoisted by Royal Bank Of Canada from $200.00 to $220.00 in a research note released on Thursday,BayStreet.CA reports. Royal Bank Of Canada currently has an outperform rating on the information serv…",ETF Daily News,Tech,0.5106,positive,186.25,2025-07-28T11:27:55.330454+00:00,-3.54
GOOGL,2025-07-27T08:36:54Z,Wedbush Boosts Alphabet (NASDAQ:GOOGL) Price Target to $225.00,"Alphabet (NASDAQ:GOOGL – Free Report) had its price objective raised by Wedbush from $200.00 to $225.00 in a research note issued to investors on Thursday,Benzinga reports. They currently have an outperform rating on the information services provider’s stock.…",ETF Daily News,Tech,0.6808,positive,186.25,2025-07-28T11:27:55.330454+00:00,-3.54
GOOGL,2025-07-27T08:36:53Z,Alphabet (NASDAQ:GOOGL) Price Target Raised to $191.00,"Alphabet (NASDAQ:GOOGL – Free Report) had its price objective lifted by Rosenblatt Securities from $189.00 to $191.00 in a research report sent to investors on Thursday morning,Benzinga reports. Rosenblatt Securities currently has a neutral rating on the info…",ETF Daily News,Tech,0.7717,positive,186.25,2025-07-28T11:27:55.330454+00:00,-3.54
GOOGL,2025-07-27T08:02:48Z,Alphabet (NASDAQ:GOOGL) Given New $225.00 Price Target at JMP Securities,"Alphabet (NASDAQ:GOOGL – Free Report) had its target price increased by JMP Securities from $220.00 to $225.00 in a research report released on Thursday morning,Benzinga reports. The brokerage currently has a market outperform rating on the information servic…",ETF Daily News,Tech,0.8316,positive,186.25,2025-07-28T11:27:55.330454+00:00,-3.54
GOOGL,2025-07-27T08:02:47Z,Alphabet (NASDAQ:GOOGL) Given New $232.00 Price Target at JPMorgan Chase & Co.,"Alphabet (NASDAQ:GOOGL – Free Report) had its target price raised by JPMorgan Chase & Co. from $200.00 to $232.00 in a research report released on Thursday, MarketBeat Ratings reports. The brokerage currently has an overweight rating on the information servic…",ETF Daily News,Tech,0.2023,positive,186.25,2025-07-28T11:27:55.330454+00:00,-3.54
GOOGL,2025-07-27T08:02:47Z,Alphabet (NASDAQ:GOOGL) Given New $180.00 Price Target at DA Davidson,"Alphabet (NASDAQ:GOOGL – Free Report) had its target price increased by DA Davidson from $160.00 to $180.00 in a research note published on Thursday,Benzinga reports. The brokerage currently has a neutral rating on the information services provider’s stock. D…",ETF Daily News,Tech,0.6597,positive,186.25,2025-07-28T11:27:55.330454+00:00,-3.54
GOOGL,2025-07-27T08:02:47Z,Bank of America Raises Alphabet (NASDAQ:GOOGL) Price Target to $217.00,"Alphabet (NASDAQ:GOOGL – Free Report) had its price target raised by Bank of America from $210.00 to $217.00 in a report published on Thursday,Benzinga reports. The firm currently has a buy rating on the information services provider’s stock. A number of othe…",ETF Daily News,Tech,0.5574,positive,186.25,2025-07-28T11:27:55.330454+00:00,-3.54
GOOGL,2025-07-27T05:26:54Z,William Blair Has Optimistic Outlook of Alphabet Q3 Earnings,"Alphabet Inc. (NASDAQ:GOOGL – Free Report) – Equities research analysts at William Blair increased their Q3 2025 earnings estimates for Alphabet in a research report issued on Wednesday, July 23rd. William Blair analyst R. Schackart now anticipates that the i…",ETF Daily News,Tech,0.7717,positive,186.25,2025-07-28T11:27:55.330454+00:00,-3.54
GOOGL,2025-07-27T05:26:53Z,Wedbush Analysts Boost Earnings Estimates for Alphabet,"Alphabet Inc. (NASDAQ:GOOGL – Free Report) – Stock analysts at Wedbush upped their Q3 2025 earnings per share estimates for Alphabet in a research note issued to investors on Thursday, July 24th. Wedbush analyst S. Devitt now forecasts that the information se…",ETF Daily News,Tech,0.802,positive,186.25,2025-07-28T11:27:55.330454+00:00,-3.54
GOOGL,2025-07-27T05:26:51Z,Roth Capital Estimates Alphabet’s Q3 Earnings (NASDAQ:GOOGL),"Alphabet Inc. (NASDAQ:GOOGL – Free Report) – Stock analysts at Roth Capital upped their Q3 2025 earnings per share (EPS) estimates for Alphabet in a research note issued on Thursday, July 24th. Roth Capital analyst R. Kulkarni now anticipates that the informa…",ETF Daily News,Tech,0.6705,positive,186.25,2025-07-28T11:27:55.330454+00:00,-3.54
GOOGL,2025-07-27T05:26:51Z,DA Davidson Predicts Alphabet’s Q3 Earnings (NASDAQ:GOOGL),"Alphabet Inc. (NASDAQ:GOOGL – Free Report) – Equities researchers at DA Davidson issued their Q3 2025 EPS estimates for Alphabet in a research report issued on Thursday, July 24th. DA Davidson analyst G. Luria expects that the information services provider wi…",ETF Daily News,Tech,0.5106,positive,186.25,2025-07-28T11:27:55.330454+00:00,-3.54
AMZN,2025-07-27T10:51:09Z,Second Quarter Earnings Season: Google Reinforces The AI Story,"The second-quarter earnings season enters its busiest week. The economic calendar is packed with GDP, tariffs, the Fed, and the monthly jobs reports.",Forbes,Retail,0.0,neutral,225.84,2025-07-28T11:27:55.330454+00:00,-2.55
AMZN,2025-07-27T08:46:44Z,"27,016 Shares in Amazon.com, Inc. (NASDAQ:AMZN) Acquired by Yukon Wealth Management Inc.","Yukon Wealth Management Inc. purchased a new stake in shares of Amazon.com, Inc. (NASDAQ:AMZN) in the first quarter, according to its most recent disclosure with the Securities and Exchange Commission. The firm purchased 27,016 shares of the e-commerce giant’…",ETF Daily News,Retail,0.9217,positive,225.84,2025-07-28T11:27:55.330454+00:00,-2.55
AMZN,2025-07-27T08:46:44Z,"Svenska Handelsbanken AB publ Buys New Position in Amazon.com, Inc. (NASDAQ:AMZN)","Svenska Handelsbanken AB publ purchased a new position in shares of Amazon.com, Inc. (NASDAQ:AMZN) in the 1st quarter, HoldingsChannel reports. The firm purchased 132,362 shares of the e-commerce giant’s stock, valued at approximately $25,183,000. Amazon.com …",ETF Daily News,Retail,0.743,positive,225.84,2025-07-28T11:27:55.330454+00:00,-2.55
AMZN,2025-07-27T08:46:43Z,"Meadow Creek Wealth Advisors LLC Sells 84 Shares of Amazon.com, Inc. (NASDAQ:AMZN)","Meadow Creek Wealth Advisors LLC cut its stake in Amazon.com, Inc. (NASDAQ:AMZN) by 0.7% in the first quarter, according to the company in its most recent filing with the Securities and Exchange Commission (SEC). The fund owned 12,217 shares of the e-commerce…",ETF Daily News,Retail,0.872,positive,225.84,2025-07-28T11:27:55.330454+00:00,-2.55
AMZN,2025-07-27T08:46:43Z,"TLW Wealth Management LLC Has $10.71 Million Stock Position in Amazon.com, Inc. (NASDAQ:AMZN)","TLW Wealth Management LLC lifted its position in shares of Amazon.com, Inc. (NASDAQ:AMZN) by 2.0% in the first quarter, HoldingsChannel.com reports. The fund owned 56,315 shares of the e-commerce giant’s stock after buying an additional 1,081 shares during th…",ETF Daily News,Retail,0.9001,positive,225.84,2025-07-28T11:27:55.330454+00:00,-2.55
AMZN,2025-07-27T08:45:56Z,90 Day Fiance UK S04E05 720p AMZN WEB-DL H264-RAWR,"Season 4, Episode 05 – “I Want To Keep My Chastity”Zena suspects everyone is lying and wonders whether Ebrima’s sister is actually his wife. Andy meets Arrah for the first time and is delighted to discover she’s real. Shorna has a crisis of faith and lures a …",Rlsbb.cc,Retail,-0.5423,negative,225.84,2025-07-28T11:27:55.330454+00:00,-2.55
AMZN,2025-07-27T08:10:59Z,90 Day Fiance UK S04E05 720p AMZN WEB-DL H264-RAWR,"Season 4, Episode 05 – ""I Want To Keep My Chastity""Zena suspects everyone is lying and wonders whether Ebrima's sister is actually his wife. Andy meets Arrah for the first time and is delighted to discover she's real. Shorna has a crisis of faith and lures a …",Rlsbb.ru,Retail,-0.5423,negative,225.84,2025-07-28T11:27:55.330454+00:00,-2.55
AMZN,2025-07-27T07:48:47Z,"Amazon.com, Inc. (NASDAQ:AMZN) Shares Bought by Harbour Trust & Investment Management Co","Harbour Trust & Investment Management Co grew its position in Amazon.com, Inc. (NASDAQ:AMZN) by 28.8% in the first quarter, HoldingsChannel reports. The institutional investor owned 55,489 shares of the e-commerce giant’s stock after acquiring an additional 1…",ETF Daily News,Retail,0.875,positive,225.84,2025-07-28T11:27:55.330454+00:00,-2.55
AMZN,2025-07-27T07:48:47Z,"Amazon.com, Inc. (NASDAQ:AMZN) Shares Sold by Sageworth Trust Co","Sageworth Trust Co lessened its holdings in Amazon.com, Inc. (NASDAQ:AMZN) by 14.0% in the first quarter, HoldingsChannel.com reports. The firm owned 3,369 shares of the e-commerce giant’s stock after selling 547 shares during the period. Sageworth Trust Co’s…",ETF Daily News,Retail,0.9382,positive,225.84,2025-07-28T11:27:55.330454+00:00,-2.55
AMZN,2025-07-27T07:48:47Z,"Amazon.com, Inc. (NASDAQ:AMZN) Shares Sold by Pictet North America Advisors SA","Pictet North America Advisors SA decreased its position in shares of Amazon.com, Inc. (NASDAQ:AMZN) by 1.6% during the 1st quarter, according to its most recent filing with the Securities and Exchange Commission (SEC). The institutional investor owned 154,856…",ETF Daily News,Retail,0.6808,positive,225.84,2025-07-28T11:27:55.330454+00:00,-2.55
AMZN,2025-07-27T07:48:46Z,"Fedenia Advisers LLC Purchases 1,439 Shares of Amazon.com, Inc. (NASDAQ:AMZN)","Fedenia Advisers LLC grew its holdings in Amazon.com, Inc. (NASDAQ:AMZN) by 12.2% during the 1st quarter, according to its most recent filing with the Securities and Exchange Commission. The fund owned 13,186 shares of the e-commerce giant’s stock after purch…",ETF Daily News,Retail,0.6808,positive,225.84,2025-07-28T11:27:55.330454+00:00,-2.55
AMZN,2025-07-27T07:48:46Z,"Amazon.com, Inc. (NASDAQ:AMZN) is GCQ FUNDS MANAGEMENT PTY Ltd’s 2nd Largest Position","GCQ FUNDS MANAGEMENT PTY Ltd boosted its position in shares of Amazon.com, Inc. (NASDAQ:AMZN) by 42.8% in the first quarter, Holdings Channel reports. The fund owned 316,622 shares of the e-commerce giant’s stock after purchasing an additional 94,890 shares d…",ETF Daily News,Retail,0.7964,positive,225.84,2025-07-28T11:27:55.330454+00:00,-2.55
AMZN,2025-07-27T07:48:46Z,"Amazon.com, Inc. (NASDAQ:AMZN) Shares Bought by LFA Lugano Financial Advisors SA","LFA Lugano Financial Advisors SA lifted its stake in shares of Amazon.com, Inc. (NASDAQ:AMZN) by 2.2% during the first quarter, according to the company in its most recent disclosure with the Securities & Exchange Commission. The institutional investor owned …",ETF Daily News,Retail,0.6808,positive,225.84,2025-07-28T11:27:55.330454+00:00,-2.55
AMZN,2025-07-27T07:48:46Z,"Amazon.com, Inc. (NASDAQ:AMZN) Shares Acquired by GR Financial Group LLC","GR Financial Group LLC boosted its position in shares of Amazon.com, Inc. (NASDAQ:AMZN) by 206.4% in the 1st quarter, according to its most recent filing with the Securities & Exchange Commission. The fund owned 8,849 shares of the e-commerce giant’s stock af…",ETF Daily News,Retail,0.8519,positive,225.84,2025-07-28T11:27:55.330454+00:00,-2.55
AMZN,2025-07-27T07:05:07Z,Dark Hearts 2014 1080p AMZN WEB-DL H264-OnlyWeb,"Awards 2 nominations total See more awards »Plot: When struggling artist Colson, finds his muse in sultry singer Fran, their daring romance spirals out of control into a dangerous game of deception and betrayal.’Genre: ThrillerIMDB Rating Live: IMDB Rating: 4…",Rlsbb.cc,Retail,0.8464,positive,225.84,2025-07-28T11:27:55.330454+00:00,-2.55
AMZN,2025-07-27T06:53:46Z,Dance Academy The Movie 2017 1080p AMZN WEB-DL H264-OnlyWeb,"Awards 5 nominations total See more awards »Plot: This 2017 movie follows the original dance academy TV show and tracks where the characters are in their lives now.Genre: DramaIMDB Rating Live: IMDB Rating: 6.8/10 From 1,864 UsersTMDB Rating: N/ARotten Rating…",Rlsbb.cc,Retail,0.8341,positive,225.84,2025-07-28T11:27:55.330454+00:00,-2.55
AMZN,2025-07-27T06:37:01Z,Dark Hearts 2014 1080p AMZN WEB-DL H264-OnlyWeb,"Awards 2 nominations total See more awards »Plot: When struggling artist Colson, finds his muse in sultry singer Fran, their daring romance spirals out of control into a dangerous game of deception and betrayal.’Genre: ThrillerIMDB Rating Live: IMDB Rating: 4…",Rlsbb.ru,Retail,0.8464,positive,225.84,2025-07-28T11:27:55.330454+00:00,-2.55
AMZN,2025-07-27T06:20:12Z,Dance Academy The Movie 2017 1080p AMZN WEB-DL H264-OnlyWeb,"Awards 5 nominations total See more awards » Plot: This 2017 movie follows the original dance academy TV show and tracks where the characters are in their lives now. Genre: DramaIMDB Rating Live: IMDB Rating: 6.8/10 From 1,864 UsersTMDB Rating: N/ARotten Rati…",Rlsbb.ru,Retail,0.8341,positive,225.84,2025-07-28T11:27:55.330454+00:00,-2.55
AMZN,2025-07-27T06:03:18Z,"Amazon.com (NASDAQ:AMZN) Stock Unloaded Rep. Robert Bresnahan, Jr.","Representative Robert Bresnahan, Jr. (R-Pennsylvania) recently sold shares of Amazon.com, Inc. (NASDAQ:AMZN). In a filing disclosed on July 08th, the Representative disclosed that they had sold between $1,001 and $15,000 in Amazon.com stock on June 23rd. The …",ETF Daily News,Retail,0.296,positive,225.84,2025-07-28T11:27:55.330454+00:00,-2.55
AMZN,2025-07-27T05:22:50Z,Bango’s (BGO) Buy Rating Reaffirmed at Canaccord Genuity Group,"Canaccord Genuity Group reaffirmed their buy rating on shares of Bango (LON:BGO – Free Report) in a research note released on Thursday morning, MarketBeat Ratings reports. They currently have a GBX 244 ($3.28) target price on the stock. Bango Stock Performanc…",ETF Daily News,Retail,0.6705,positive,225.84,2025-07-28T11:27:55.330454+00:00,-2.55
TSLA,2025-07-27T10:51:09Z,Second Quarter Earnings Season: Google Reinforces The AI Story,"The second-quarter earnings season enters its busiest week. The economic calendar is packed with GDP, tariffs, the Fed, and the monthly jobs reports.",Forbes,Auto,0.0,neutral,334.36,2025-07-28T11:27:55.330454+00:00,6.4
TSLA,2025-07-27T07:10:44Z,Top Electric Vehicle Stocks Worth Watching – July 25th,"Tesla, QuantumScape, Rivian Automotive, Vale, NIO, Textron, and Faraday Future Intelligent Electric are the seven Electric Vehicle stocks to watch today, according to MarketBeat’s stock screener tool. Electric vehicle stocks are shares of publicly traded comp…",ETF Daily News,Auto,0.7845,positive,334.36,2025-07-28T11:27:55.330454+00:00,6.4
TSLA,2025-07-27T06:24:44Z,"Tesla (NASDAQ:TSLA) Stock Price Expected to Rise, Canaccord Genuity Group Analyst Says","Tesla (NASDAQ:TSLA – Free Report) had its target price raised by Canaccord Genuity Group from $303.00 to $333.00 in a report issued on Thursday, MarketBeat.com reports. The brokerage currently has a buy rating on the electric vehicle producer’s stock. A numbe…",ETF Daily News,Auto,0.5106,positive,334.36,2025-07-28T11:27:55.330454+00:00,6.4
TSLA,2025-07-27T05:52:54Z,Tesla (NASDAQ:TSLA) Shares Up 3.5% Following Analyst Upgrade,"Shares of Tesla, Inc. (NASDAQ:TSLA – Get Free Report) rose 3.5% during trading on Friday after Canaccord Genuity Group raised their price target on the stock from $303.00 to $333.00. Canaccord Genuity Group currently has a buy rating on the stock. Tesla trade…",ETF Daily News,Auto,0.7717,positive,334.36,2025-07-28T11:27:55.330454+00:00,6.4
TSLA,2025-07-26T13:40:15Z,The $25 Trillion Monster Hiding Inside Tesla Stock,"Something extraordinary just happened in Hollywood … and no, it wasn’t a movie premiere. It was the future… serving popcorn. At Tesla’s (TSLA) new retro-futuristic diner on Santa Monica Boulevard, a humanoid robot walked straight out of science fiction and in…",Biztoc.com,Auto,-0.0772,negative,334.36,2025-07-28T11:27:55.330454+00:00,8.3
TSLA,2025-07-26T13:40:15Z,Prediction: Tesla Can Become a $20 Trillion Stock,"Key Points in This Article:         Tesla‘s (TSLA) $20 trillion valuation goal is rooted in its potential beyond EVs, focusing on AI, energy, and robotics.       Innovation and “extreme execution,” as emphasized by Elon Musk, are critical for achieving this a…",Biztoc.com,Auto,0.34,positive,334.36,2025-07-28T11:27:55.330454+00:00,8.3
TSLA,2025-07-26T11:00:02Z,Alphabet Had a ‘Standout Quarter.’ Should You Buy GOOG Stock Here?,Alphabet stock rose only slightly yesterday despite the company posting stellar Q2 results. Here’s what drove the divergence and whether the stock is a good ...,Barchart.com,Auto,0.4404,positive,334.36,2025-07-28T11:27:55.330454+00:00,9.04
TSLA,2025-07-26T07:20:48Z,Promising Automotive Stocks To Watch Now – July 24th,"Tesla, NVIDIA, Micron Technology, Taiwan Semiconductor Manufacturing, Union Pacific, AEye, and Bank of America are the seven Automotive stocks to watch today, according to MarketBeat’s stock screener tool. Automotive stocks are shares of publicly traded compa…",ETF Daily News,Auto,0.5994,positive,334.36,2025-07-28T11:27:55.330454+00:00,9.04
TSLA,2025-07-26T07:20:48Z,Best Energy Stocks To Add to Your Watchlist – July 24th,"Tesla, Broadcom, AltC Acquisition, Oklo, GE Vernova, Honeywell International, and DOW are the seven Energy stocks to watch today, according to MarketBeat’s stock screener tool. Energy stocks are shares of publicly traded companies involved in the exploration,…",ETF Daily News,Auto,0.8934,positive,334.36,2025-07-28T11:27:55.330454+00:00,9.04
